adoption_id, owner_id, dog_id,adoption_date
33727,112,19014,02/09/2026
33728,73,13219,10/21/1948
33729,53,26310,06/04/1978
33730,15,13619,05/21/2043
33731,4,30051,12/30/1953
33732,101,8208,12/26/1922
33733,108,13634,02/17/1906
33734,69,10755,04/21/2043
33735,8,32212,02/26/2027
33736,76,17019,01/02/2066
33737,91,8336,02/19/2065
33738,14,15164,08/09/1958
33739,49,9281,11/08/2064
33740,39,5503,07/14/2001
33741,37,23910,06/03/2049
33742,65,14760,09/05/1936
33743,4,30786,02/11/1919
33744,69,12053,10/06/1961
33745,80,27961,05/03/1934
33746,86,7334,03/11/1921
33747,57,31777,08/01/1946
33748,115,16796,05/15/1933
33749,32,5485,02/20/2036
33750,75,32660,04/24/1951
33751,118,33262,01/09/2070
33752,22,34241,02/23/1916
33753,14,8448,08/07/2008
33754,15,3514,12/13/1960
33755,47,24099,03/28/2000
33756,117,32690,03/26/1947
33757,70,20743,10/15/2042
33758,39,30830,06/19/2017
33759,39,26838,03/01/1962
33760,113,21706,01/16/2045
33761,119,36729,08/07/2057
33762,80,9073,09/11/1907
33763,29,27761,07/04/1911
33764,25,36313,06/06/1992
33765,75,35403,07/04/1932
33766,102,18525,12/21/1980
33767,83,9555,12/12/2068
33768,39,12792,04/06/1919
33769,78,21353,06/15/1904
33770,15,38195,09/05/2022
33771,86,37652,10/27/2070
33772,72,10446,05/08/1940
33773,100,17002,06/21/2066
33774,96,3536,09/05/2008
33775,37,34258,11/12/1965
33776,48,15393,01/30/2054
33777,28,17576,12/11/1988
33778,101,9364,09/17/2041
33779,94,6915,10/16/1982
33780,109,31357,04/23/2011
33781,4,17764,09/26/1957
33782,46,24868,05/03/1998
33783,38,30121,09/11/2001
33784,108,23379,04/12/2036
33785,56,11909,02/17/1968
33786,11,4490,10/14/1922
33787,24,36363,12/10/1972
33788,77,24533,04/22/2032
33789,89,6914,12/06/1969
33790,88,20373,11/18/2065
33791,113,16936,03/03/1952
33792,66,10901,10/10/2055
33793,8,38236,04/22/1928
33794,38,21117,07/10/2050
33795,19,25499,03/18/1937
33796,80,17230,05/21/1964
33797,103,6803,03/19/1954
33798,52,22439,08/12/1934
33799,109,21642,02/09/1929
33800,8,7157,02/15/1931
33801,83,34319,03/25/1920
33802,114,14515,07/13/1905
33803,26,3692,10/04/1937
33804,2,21124,09/28/1904
33805,64,21445,11/03/1992
33806,105,7573,09/18/1903
33807,110,18408,12/04/1907
33808,6,20577,09/01/1975
33809,86,12009,02/02/1981
33810,65,23364,09/10/1973
33811,80,2772,12/21/2054
33812,79,28529,02/24/1909
33813,3,18962,10/01/1982
33814,39,19438,08/04/1930
33815,1,35344,06/16/1936
33816,9,2886,12/07/2019
33817,48,24819,12/29/1991
33818,61,8195,01/14/1947
33819,89,31493,07/16/1938
33820,72,18882,01/06/1958
33821,21,17869,09/25/1919
33822,97,20984,11/28/1997
33823,73,1704,09/10/2063
33824,19,39755,01/08/1952
33825,90,7043,12/03/2058
33826,10,9347,05/01/1970
33827,38,4461,05/28/1957
33828,5,26309,06/16/1944
33829,31,19589,09/21/1943
33830,43,28003,02/11/2068
33831,26,25601,10/05/2047
33832,5,37826,09/22/1965
33833,90,38213,11/06/2041
33834,68,926,05/13/1911
33835,2,2931,12/10/2047
33836,8,1836,02/12/1940
33837,32,19249,06/20/2010
33838,106,27413,09/14/1956
33839,40,28685,04/09/1935
33840,31,22367,01/13/1901
33841,8,33217,10/29/2016
33842,117,17700,05/07/1922
33843,83,36193,06/17/1985
33844,38,36204,04/03/2025
33845,4,1320,05/22/2026
33846,26,14044,12/18/2062
33847,22,35584,05/17/2028
33848,89,28400,10/19/1980
33849,54,31285,12/16/2012
33850,61,19031,04/07/1968
33851,17,14358,01/14/2050
33852,15,38373,05/16/1971
33853,28,18151,06/03/1970
33854,80,28722,05/12/1975
33855,30,19391,09/01/1956
33856,89,7308,05/31/1937
33857,2,10269,12/19/1957
33858,119,25521,05/06/1932
33859,96,29072,09/21/1949
33860,35,3223,09/24/1985
33861,109,11975,04/19/1962
33862,42,23060,12/14/2021
33863,111,32752,09/24/1937
33864,113,14098,09/10/1913
33865,119,4405,05/14/2017
33866,83,15129,07/07/1907
33867,100,14745,03/16/2024
33868,95,31825,12/31/1989
33869,88,33740,09/18/2027
33870,46,21811,02/18/1996
33871,101,4893,11/13/1954
33872,21,19038,10/14/2038
33873,103,17313,07/18/1968
33874,88,39696,12/22/1974
33875,5,14494,02/22/2037
33876,9,16459,08/17/1925
33877,58,13093,08/04/2020
33878,88,35846,02/26/1963
33879,113,33199,03/23/1942
33880,100,1120,06/15/2061
33881,53,8074,01/31/2052
33882,81,9869,05/02/1998
33883,46,23962,12/09/1922
33884,50,6699,08/08/1923
33885,110,33668,09/07/1997
33886,24,25044,02/25/1991
33887,29,12216,07/19/1902
33888,29,26345,02/01/2019
33889,76,3973,04/26/1917
33890,67,11328,05/09/1952
33891,26,31664,05/13/1941
33892,68,2929,03/10/1992
33893,46,37521,07/25/1964
33894,20,16508,06/24/1940
33895,60,31039,12/04/2002
33896,16,38436,12/13/2058
33897,96,34737,07/04/1909
33898,12,20653,07/23/2058
33899,89,9094,06/02/1961
33900,81,602,05/25/1988
33901,15,8919,04/22/1999
33902,47,29445,04/06/2004
33903,3,26149,09/21/2033
33904,80,37873,10/23/2002
33905,34,17776,06/17/1901
33906,3,34,03/04/2029
33907,92,25569,10/13/1905
33908,10,6365,06/21/1949
33909,73,4260,09/20/1975
33910,35,13883,11/02/2010
33911,65,29417,10/08/1988
33912,92,31446,05/19/1912
33913,14,35605,06/02/2066
33914,99,30028,05/17/2064
33915,119,22524,04/07/2037
33916,83,9721,12/04/2035
33917,85,37349,12/29/1992
33918,109,8091,12/25/1923
33919,2,21934,07/23/2003
33920,42,18064,09/18/1941
33921,104,1994,04/22/1978
33922,67,21161,11/30/2033
33923,117,12798,06/19/1962
33924,114,10729,04/21/2050
33925,100,25365,01/06/2069
33926,32,25392,08/24/1987
33927,8,37319,02/22/1913
33928,57,20279,10/10/1947
33929,39,32497,05/21/1983
33930,37,35310,02/07/2045
33931,120,22138,12/03/2000
33932,40,14484,12/31/2057
33933,106,6264,07/25/1929
33934,66,19830,12/01/1940
33935,36,25721,12/02/1956
33936,45,16696,02/24/1906
33937,93,2286,11/27/1954
33938,4,24594,01/06/1958
33939,7,5156,05/20/2020
33940,67,17913,08/07/1936
33941,113,34793,07/12/1990
33942,116,13280,12/17/2062
33943,115,20927,12/30/2061
33944,43,16256,08/10/2001
33945,68,8379,03/18/2068
33946,56,29657,01/01/1954
33947,111,30769,05/31/2040
33948,85,14341,12/01/2011
33949,16,17361,02/28/1972
33950,3,15455,02/25/1937
33951,97,22505,12/28/1930
33952,111,23018,08/18/2061
33953,105,13291,05/01/1925
33954,106,32557,03/15/2036
33955,48,37278,08/08/1990
33956,111,28112,05/09/2051
33957,91,6996,08/15/2019
33958,44,27472,10/19/1985
33959,7,2442,03/13/1926
33960,77,19847,12/28/1950
33961,119,12632,01/21/1947
33962,105,15623,06/15/1961
33963,44,18484,04/15/2017
33964,79,718,02/24/1941
33965,112,39578,12/18/1998
33966,93,22515,05/28/1975
33967,13,39942,12/30/2042
33968,35,39731,01/31/1982
33969,75,2582,01/08/2057
33970,53,10600,11/10/2018
33971,8,12989,01/27/2043
33972,33,7735,11/28/1916
33973,53,35953,08/14/2037
33974,67,28548,11/13/2021
33975,41,4715,07/01/2032
33976,60,12261,07/25/1967
33977,16,38019,01/06/2006
33978,99,33562,11/06/1962
33979,21,19701,11/26/1962
33980,84,32627,03/17/1991
33981,9,1351,04/15/1996
33982,100,23739,07/30/1976
33983,62,30345,12/24/1969
33984,3,21172,09/09/1914
33985,108,37543,06/23/1916
33986,111,31865,11/03/1973
33987,45,33204,08/13/1918
33988,42,22123,09/01/2067
33989,20,19843,02/02/2042
33990,71,22325,04/19/1943
33991,24,1998,09/17/1913
33992,28,2056,12/07/2066
33993,48,32377,03/19/2050
33994,87,25291,03/28/1957
33995,68,15423,08/31/1962
33996,40,19127,02/09/1979
33997,64,11706,07/21/1978
33998,112,31224,02/01/1950
33999,118,39427,03/27/1999
34000,54,13133,06/20/2066
34001,20,12256,05/11/1974
34002,3,28485,12/20/2053
34003,17,4643,11/18/1999
34004,28,20556,01/20/1969
34005,59,38929,08/26/1996
34006,59,28445,08/09/2062
34007,38,4409,09/14/2053
34008,112,22682,12/19/1967
34009,51,12730,04/04/1911
34010,67,2279,12/18/1965
34011,76,26045,06/14/1998
34012,11,14322,10/07/1914
34013,32,34596,01/31/2015
34014,83,28099,06/29/1916
34015,54,17232,07/31/2060
34016,93,7945,02/25/1985
34017,85,16467,12/30/1944
34018,81,7679,01/25/1973
34019,118,33427,01/16/2005
34020,47,23083,08/25/1916
34021,85,30763,04/16/2019
34022,105,39066,10/25/2029
34023,108,9725,11/20/1936
34024,78,16333,10/11/1985
34025,113,6207,08/05/2010
34026,95,28717,10/07/1978
34027,103,24472,07/29/1982
34028,109,23815,02/26/1966
34029,49,19505,09/09/1925
34030,86,21511,11/28/1995
34031,33,39163,12/13/1969
34032,48,3960,03/02/1927
34033,21,33695,02/23/1915
34034,14,21526,06/24/1990
34035,84,34083,02/15/1908
34036,74,39646,11/06/1925
34037,17,7998,10/15/1925
34038,104,23174,02/07/2022
34039,28,26077,04/25/2025
34040,96,30930,01/28/1944
34041,63,13154,03/20/1975
34042,50,22892,10/18/1943
34043,86,39571,06/03/1974
34044,6,27874,05/03/2054
34045,13,34272,12/20/1966
34046,36,34409,03/15/2046
34047,63,31897,03/30/1935
34048,18,24226,11/24/1992
34049,41,28136,01/13/1992
34050,32,21247,05/05/1949
34051,99,5679,03/14/1956
34052,27,18267,04/11/2065
34053,37,25598,11/27/1949
34054,8,33823,10/08/1931
34055,46,32755,03/28/2059
34056,68,6264,08/06/2054
34057,113,15246,01/16/1914
34058,104,18664,04/14/2030
34059,113,18513,10/21/1989
34060,82,39831,07/14/2062
34061,61,27983,06/30/1929
34062,20,30158,07/19/2020
34063,120,4105,06/23/2014
34064,119,19076,11/02/1997
34065,29,37104,10/14/1963
34066,24,24490,01/02/2040
34067,5,7996,07/11/2021
34068,98,20505,03/07/1986
34069,109,37322,02/09/2048
34070,33,11663,02/20/2024
34071,19,27697,10/19/1936
34072,15,25454,01/20/2044
34073,54,20617,04/22/2030
34074,106,13666,02/18/2007
34075,18,24227,02/03/1959
34076,8,28264,06/01/1999
34077,93,37821,04/28/1997
34078,10,20309,10/08/1913
34079,76,18882,06/06/2042
34080,32,22859,01/10/2037
34081,41,30103,08/16/1906
34082,51,26599,10/23/1957
34083,33,15733,08/16/2058
34084,107,7736,06/07/1942
34085,51,4646,10/15/1958
34086,105,23181,07/26/2012
34087,99,19441,04/28/1923
34088,11,31044,11/18/2051
34089,55,32869,12/05/1922
34090,77,8995,02/06/1958
34091,99,21421,07/22/1964
34092,11,8721,09/22/2070
34093,79,19544,07/26/1989
34094,100,16084,08/17/1909
34095,104,35465,03/08/2026
34096,66,5660,12/16/1959
34097,115,1823,03/13/2020
34098,74,36457,10/24/1962
34099,51,3495,08/27/2058
34100,71,38733,04/09/1939
34101,1,9366,05/23/2042
34102,61,19421,10/11/1981
34103,70,8132,01/22/1920
34104,47,15815,08/05/1952
34105,39,1178,04/18/1911
34106,53,9651,07/19/2040
34107,68,17667,07/04/1985
34108,2,29790,08/03/1985
34109,79,25683,09/26/2068
34110,37,22802,09/25/2023
34111,59,38989,02/25/2060
34112,28,10060,03/03/2039
34113,22,5207,07/10/2021
34114,101,3683,09/17/1991
34115,74,19511,01/11/1910
34116,83,28922,04/01/2018
34117,33,25859,07/09/1946
34118,28,17452,09/29/1997
34119,86,23964,04/15/1911
34120,17,39934,05/10/1919
34121,58,33645,03/17/1974
34122,88,17032,05/20/1923
34123,58,22749,01/04/2007
34124,65,4293,10/06/2037
34125,63,36043,08/14/2012
34126,39,32905,03/20/1955
34127,49,4995,06/02/1952
34128,12,20633,02/26/1982
34129,74,17972,05/23/1907
34130,87,38768,08/12/2063
34131,31,15051,03/31/1997
34132,48,15268,11/11/2068
34133,62,14839,11/14/2053
34134,18,8501,08/23/2030
34135,15,25118,10/05/1900
34136,87,32884,07/15/1902
34137,17,22708,10/03/1991
34138,83,26465,09/29/1953
34139,120,6880,09/09/2054
34140,83,3847,06/22/2009
34141,99,30687,04/27/1958
34142,49,1907,12/18/2047
34143,15,4655,04/01/2018
34144,51,19009,10/06/1915
34145,78,18921,12/28/1942
34146,9,19601,10/14/1961
34147,98,4320,02/07/2051
34148,35,2225,05/30/1945
34149,101,32739,12/21/1943
34150,16,885,03/05/1934
34151,85,12173,01/12/2068
34152,16,10587,06/19/1933
34153,55,4556,04/09/2064
34154,79,22651,04/11/2000
34155,104,14966,07/16/2062
34156,87,4988,09/10/1944
34157,114,10489,06/09/2006
34158,14,11132,12/16/1976
34159,3,18234,01/10/1967
34160,25,12146,02/07/2040
34161,81,31072,05/10/1974
34162,88,12604,07/03/1978
34163,40,30837,08/18/1985
34164,45,37423,04/18/2023
34165,27,498,04/10/1956
34166,77,33629,11/01/2010
34167,85,23380,08/01/2030
34168,61,17560,08/02/1972
34169,38,418,11/30/1941
34170,84,11272,02/21/1978
34171,78,37073,09/07/2017
34172,60,25174,07/25/1957
34173,68,26568,03/05/2046
34174,93,6552,10/15/2008
34175,69,39126,10/10/1921
34176,4,8419,09/21/2030
34177,87,15276,10/11/1909
34178,52,9083,02/05/2012
34179,71,978,04/24/1933
34180,3,4626,03/08/1995
34181,12,25795,10/09/1947
34182,63,19968,06/04/1994
34183,33,35436,02/21/2062
34184,15,5269,10/15/2013
34185,49,4510,01/27/1906
34186,114,26362,05/18/1926
34187,16,8440,11/05/1965
34188,108,36580,11/20/1950
34189,46,35194,01/28/1968
34190,109,7073,10/06/2032
34191,46,21043,02/13/1940
34192,3,5645,07/11/2066
34193,76,21982,08/10/1902
34194,115,15128,09/14/2015
34195,30,6945,09/19/1990
34196,22,7898,12/16/2006
34197,69,17679,11/17/1971
34198,45,10378,04/05/1904
34199,58,36303,07/01/1986
34200,73,29395,11/23/1986
34201,61,16276,01/22/2028
34202,79,23646,01/31/1908
34203,110,28929,04/06/2028
34204,32,1967,05/07/2045
34205,12,19916,05/05/2022
34206,114,29956,05/25/2036
34207,115,8117,06/10/1936
34208,104,21988,09/15/1975
34209,42,14084,04/30/1909
34210,115,30640,03/07/1903
34211,60,11116,12/04/2005
34212,16,24945,02/12/1994
34213,83,3323,06/18/1964
34214,83,36029,04/12/1953
34215,80,4846,03/16/2008
34216,91,4903,06/28/1944
34217,42,8013,04/23/2057
34218,3,7952,02/28/1904
34219,24,19041,11/23/2019
34220,110,34045,06/21/1997
34221,49,598,01/12/2049
34222,97,20545,09/09/1967
34223,33,11750,12/08/1944
34224,33,37888,09/22/1908
34225,30,13099,03/03/2022
34226,120,38233,11/03/2001
34227,35,15781,02/13/2058
34228,33,3965,08/28/2002
34229,42,39668,12/10/2059
34230,67,1037,10/02/1965
34231,5,26096,12/06/2020
34232,47,32207,09/21/2014
34233,67,34049,02/07/1972
34234,117,12713,02/09/1913
34235,40,19546,07/04/1900
34236,97,10523,05/25/2017
34237,116,14842,12/08/2044
34238,111,13323,06/08/1996
34239,42,22934,08/15/1995
34240,34,1723,05/19/2010
34241,24,37310,11/12/2005
34242,115,9585,04/10/2062
34243,65,6533,10/23/2002
34244,51,13424,08/10/1932
34245,77,11649,01/17/2002
34246,113,24639,06/30/1989
34247,7,39313,09/26/1908
34248,74,16464,03/18/2067
34249,80,22558,11/09/1922
34250,63,21904,03/13/1939
34251,81,27663,09/21/2039
34252,51,30218,12/04/2041
34253,26,1159,11/23/2039
34254,83,26960,06/06/2002
34255,120,31504,08/30/2022
34256,86,23147,04/08/2060
34257,89,34649,12/15/1908
34258,68,1958,06/09/1948
34259,63,428,01/13/1961
34260,51,11030,01/15/2066
34261,11,32057,01/26/1948
34262,32,9652,07/28/2031
34263,111,10589,11/18/1939
34264,21,32276,05/23/2050
34265,73,17943,01/12/1968
34266,120,32063,08/10/1927
34267,95,27099,05/16/2001
34268,58,16510,03/14/1978
34269,75,2562,02/24/2065
34270,3,16075,10/17/1935
34271,4,26901,01/30/2051
34272,68,24803,04/05/1941
34273,104,17224,02/09/1959
34274,9,12588,09/19/2029
34275,9,37895,10/15/2061
34276,73,7127,04/13/1901
34277,73,15836,11/01/2015
34278,74,29592,03/17/1960
34279,21,6532,02/05/1960
34280,78,31833,03/21/1971
34281,74,36813,10/29/2018
34282,3,32358,10/02/1949
34283,55,26305,01/04/2027
34284,29,31693,08/25/2032
34285,42,1490,04/16/2005
34286,27,37821,07/14/1979
34287,117,23575,06/11/2025
34288,57,23640,05/17/1960
34289,56,24230,07/27/1925
34290,46,37559,11/29/2027
34291,95,30626,08/04/2027
34292,50,25698,01/02/2021
34293,55,3035,04/26/2005
34294,40,29860,02/20/1967
34295,32,9253,03/04/2026
34296,46,3168,05/30/1933
34297,63,38251,07/10/1935
34298,62,36719,12/10/1941
34299,92,39243,05/09/1958
34300,120,2618,10/13/1939
34301,58,12334,11/16/1926
34302,115,25767,07/16/2018
34303,107,34071,01/05/2043
34304,71,23657,05/02/1970
34305,12,25819,03/02/1936
34306,12,35904,04/17/1929
34307,40,3643,10/04/2040
34308,57,27859,02/04/2014
34309,114,21633,09/11/1901
34310,30,36939,09/06/1984
34311,85,39656,11/04/2031
34312,18,15959,08/15/2050
34313,95,33106,09/17/1935
34314,98,33927,12/21/2002
34315,53,28738,05/01/2032
34316,61,12451,02/05/1981
34317,27,30872,02/18/1987
34318,50,11206,06/21/2057
34319,43,9881,12/29/2054
34320,42,34403,12/11/1939
34321,48,36790,12/23/2006
34322,42,11889,10/26/2051
34323,115,27783,09/25/1916
34324,3,10793,07/08/1925
34325,102,2025,05/23/2053
34326,52,32853,09/29/2051
34327,49,33660,04/07/2033
34328,75,3795,03/06/2019
34329,79,10201,06/01/2034
34330,10,26775,12/10/2043
34331,59,12543,12/22/2063
34332,104,24465,05/09/1958
34333,49,13875,02/08/2018
34334,11,24171,08/15/2057
34335,60,10291,06/13/1966
34336,67,30781,04/20/2051
34337,20,25570,01/05/1922
34338,5,30080,09/06/1983
34339,88,7235,11/19/1909
34340,46,15218,10/28/1966
34341,115,22538,05/06/1963
34342,112,39341,07/18/1953
34343,105,39960,07/09/2032
34344,28,10465,06/30/1969
34345,80,33863,01/10/2060
34346,59,3725,03/07/1966
34347,77,38807,10/21/1923
34348,79,141,02/01/2039
34349,27,23261,03/27/2008
34350,47,21196,06/26/2041
34351,118,5818,06/11/2049
34352,63,13777,09/09/1992
34353,90,5553,04/26/1982
34354,21,2496,10/27/1980
34355,70,24704,08/29/2000
34356,65,31801,12/26/2070
34357,25,9009,06/12/1991
34358,97,23035,02/11/1937
34359,14,36602,07/11/1917
34360,115,12042,12/05/1921
34361,55,28385,02/28/2041
34362,53,39126,09/14/2070
34363,29,7656,10/24/1949
34364,78,29925,06/10/1950
34365,37,30927,12/25/1908
34366,68,22266,08/10/2051
34367,84,7359,09/29/1978
34368,85,33174,02/07/2069
34369,5,22091,09/30/1951
34370,118,25019,08/02/1916
34371,58,8200,01/27/2056
34372,38,28520,09/12/1932
34373,11,2453,04/09/1981
34374,23,14935,09/13/1998
34375,25,1771,04/22/1916
34376,8,34101,11/21/1981
34377,11,16126,07/18/1913
34378,44,16248,11/26/2035
34379,41,9778,10/06/1969
34380,2,17322,10/13/1974
34381,62,23926,07/28/2066
34382,25,1075,04/15/2066
34383,56,1855,09/24/2046
34384,88,30398,06/25/2061
34385,78,16984,10/07/2016
34386,86,837,08/02/1923
34387,73,19379,09/14/2000
34388,4,3255,09/30/1983
34389,108,14746,06/29/2019
34390,86,18757,07/31/2043
34391,33,31670,01/17/1991
34392,3,9683,05/17/1973
34393,18,15391,09/18/2047
34394,37,21067,04/17/1995
34395,96,15246,09/07/1973
34396,75,17341,10/16/1915
34397,15,14165,08/22/1991
34398,112,1078,03/22/2026
34399,65,36548,03/09/2002
34400,88,28544,01/24/1984
34401,16,17934,08/20/2006
34402,70,1930,07/21/1994
34403,99,32408,12/27/2023
34404,29,17138,09/12/1956
34405,84,33618,04/27/1911
34406,28,33015,12/07/1943
34407,30,27215,08/30/1979
34408,22,10672,03/23/1974
34409,119,6316,11/09/1955
34410,55,9095,07/30/1965
34411,1,1221,01/10/1927
34412,74,23288,02/09/1982
34413,41,10640,01/30/1915
34414,86,4424,12/25/1933
34415,100,11167,01/16/1960
34416,62,9791,09/08/2066
34417,55,14847,04/20/1937
34418,89,1038,03/08/1913
34419,20,35553,07/24/1910
34420,38,25241,04/13/2019
34421,82,22161,09/09/1937
34422,15,885,04/09/1923
34423,66,33222,09/21/2034
34424,56,27691,11/07/1989
34425,3,23331,12/09/1951
34426,98,25695,11/25/2036
34427,31,35708,07/06/2050
34428,76,3423,07/16/1973
34429,101,29029,07/01/2031
34430,71,37179,08/13/1952
34431,70,21266,02/05/2018
34432,12,7446,08/11/1935
34433,76,11734,09/16/2057
34434,24,13556,10/16/1974
34435,65,27056,08/10/2012
34436,27,11635,11/01/1906
34437,93,1274,04/18/1966
34438,112,13430,04/21/2043
34439,83,10105,05/03/1990
34440,71,19198,02/10/1904
34441,23,7053,10/04/1975
34442,98,23287,12/31/2015
34443,73,35793,03/31/2002
34444,15,22933,05/05/1928
34445,94,36397,05/13/1934
34446,84,35313,09/02/1935
34447,31,20796,11/23/2068
34448,57,4368,10/30/1965
34449,6,5853,04/23/2063
34450,46,16684,07/23/1971
34451,91,38515,12/03/1980
34452,38,16643,05/02/2049
34453,1,10839,11/21/2008
34454,95,4503,01/15/1904
34455,85,34414,01/02/2047
34456,113,22714,12/28/1914
34457,84,22389,12/25/2058
34458,17,15334,12/30/1918
34459,110,18212,06/03/1941
34460,44,39170,09/10/2014
34461,23,35180,04/07/1997
34462,100,16182,04/14/2009
34463,25,12135,07/23/2022
34464,17,21215,03/20/2061
34465,80,35928,03/11/2039
34466,73,27978,06/11/1964
34467,90,13506,06/01/2054
34468,67,13246,11/11/1907
34469,42,31140,01/12/2030
34470,47,27935,02/03/1975
34471,86,23725,05/02/1905
34472,4,38104,04/08/2067
34473,67,2398,01/02/1990
34474,47,15517,02/16/1994
34475,48,26210,05/15/1956
34476,38,5163,10/14/2061
34477,105,9472,08/15/2001
34478,3,30802,01/21/1992
34479,72,34914,05/17/1926
34480,84,7399,12/13/1957
34481,95,16876,06/12/1992
34482,26,38892,05/13/1990
34483,9,19853,01/23/1909
34484,22,31353,07/08/2065
34485,85,20257,04/22/1977
34486,63,13817,11/07/1903
34487,55,7361,08/24/2010
34488,23,14200,03/11/1933
34489,46,17868,10/15/2007
34490,40,12791,03/24/1984
34491,11,4902,05/25/2066
34492,4,5621,07/23/1964
34493,46,22320,08/06/2034
34494,25,8305,07/13/1940
34495,14,8763,08/18/1914
34496,38,29484,07/04/2046
34497,14,32531,03/21/2020
34498,51,22365,08/11/1913
34499,73,25864,02/08/1901
34500,112,23876,03/04/1949
34501,116,24130,05/08/2017
34502,84,10649,01/13/2013
34503,35,1997,08/04/1908
34504,3,10629,05/09/2034
34505,59,23481,11/26/2063
34506,89,18195,09/17/1918
34507,79,29026,08/07/1903
34508,83,23968,10/15/2040
34509,60,13933,05/03/2017
34510,51,7019,12/09/2010
34511,79,34951,06/03/2064
34512,37,19027,08/23/1970
34513,103,26720,04/11/1964
34514,101,17410,03/30/2054
34515,24,36638,05/10/1925
34516,81,38489,10/02/2007
34517,73,24614,05/15/1992
34518,105,39044,01/22/1968
34519,58,32169,08/03/1981
34520,35,30908,10/30/1952
34521,79,28104,12/30/2013
34522,22,1530,02/07/1906
34523,28,10288,08/03/2055
34524,31,10259,11/06/1964
34525,44,29919,09/25/1999
34526,38,34458,02/08/1924
34527,24,28251,07/10/1926
34528,106,9047,12/05/2001
34529,59,36938,05/19/1933
34530,1,3591,10/22/1947
34531,49,35952,12/25/1986
34532,42,32334,01/23/1971
34533,117,12505,08/24/1978
34534,90,21056,11/30/1992
34535,103,17378,09/18/1994
34536,62,7508,09/13/1972
34537,59,25122,01/20/1918
34538,85,7605,09/01/1909
34539,102,17273,09/21/2001
34540,56,7794,01/09/1932
34541,3,19679,02/02/2040
34542,70,24692,10/13/1980
34543,68,4960,04/24/2007
34544,91,14519,09/11/2056
34545,105,25202,09/22/2027
34546,94,3740,09/02/1901
34547,101,1823,06/08/1945
34548,101,26669,11/23/1987
34549,108,3079,01/08/1942
34550,52,15488,05/21/1968
34551,26,30928,02/21/1983
34552,27,18141,10/31/1968
34553,18,36395,09/07/2037
34554,75,10726,05/09/2064
34555,85,11735,03/27/2066
34556,74,10476,12/03/2051
34557,51,22820,12/08/1979
34558,29,11873,04/29/2047
34559,35,18853,03/28/2000
34560,108,7125,11/12/1938
34561,115,23799,08/22/2051
34562,39,16842,07/10/2044
34563,111,11284,07/19/2012
34564,110,25270,04/02/2016
34565,45,15957,01/11/2030
34566,94,28979,03/24/1968
34567,111,2018,08/25/1933
34568,115,9883,03/20/2058
34569,32,19193,10/19/2052
34570,99,12080,07/08/1941
34571,72,9769,10/26/1982
34572,5,30411,08/01/2034
34573,99,30726,02/24/2015
34574,92,38025,01/25/2045
34575,54,25763,05/10/1915
34576,102,15018,11/18/2042
34577,102,9126,03/26/1965
34578,5,24593,02/09/2016
34579,11,30482,06/14/1976
34580,36,36925,10/30/1960
34581,86,7739,01/20/1951
34582,3,9136,07/01/2031
34583,79,25217,07/06/2006
34584,47,7414,01/15/2046
34585,5,9977,03/06/1937
34586,31,30199,04/14/1920
34587,27,1386,09/12/1912
34588,16,3237,11/29/1938
34589,75,6737,05/30/2028
34590,90,21803,04/14/1955
34591,108,9134,05/31/1938
34592,17,24694,05/10/1954
34593,42,30204,06/05/1921
34594,75,34524,12/18/1923
34595,4,1159,11/15/1928
34596,24,24024,04/18/1920
34597,55,36577,04/29/2049
34598,4,35819,02/03/2006
34599,62,4107,09/09/1950
34600,17,25059,05/11/2051
34601,36,8076,12/24/2057
34602,20,27499,01/31/1995
34603,48,29202,12/20/1930
34604,14,4439,12/25/2010
34605,60,12986,03/06/1907
34606,78,3420,08/22/1925
34607,12,15850,03/04/2057
34608,67,33681,03/13/1922
34609,72,28805,11/09/2067
34610,101,3102,02/07/1935
34611,103,28018,08/16/2015
34612,54,8823,07/03/1945
34613,10,38090,03/26/1966
34614,20,4865,02/17/1966
34615,47,25949,11/06/2053
34616,94,1508,06/08/2012
34617,102,32316,10/31/2048
34618,43,17434,12/10/1961
34619,117,10297,11/04/1978
34620,98,34052,06/20/2036
34621,120,29556,07/10/2047
34622,76,14512,03/17/1939
34623,61,20606,09/15/2067
34624,92,13094,04/14/1942
34625,102,2219,07/05/1955
34626,48,7664,03/14/1916
34627,18,14887,12/09/2008
34628,119,30713,08/08/1982
34629,66,12784,06/13/1924
34630,112,32029,02/23/2002
34631,14,29985,02/08/1920
34632,31,31242,12/16/2042
34633,111,5596,08/19/1943
34634,92,34893,08/15/1988
34635,25,22230,02/22/1947
34636,68,35437,09/22/1980
34637,112,28038,11/22/2008
34638,30,24337,10/26/2029
34639,14,8634,09/13/2042
34640,72,6554,09/21/1954
34641,90,4940,01/04/2057
34642,45,38402,09/18/2041
34643,95,32952,06/13/1979
34644,112,36953,03/15/2010
34645,46,37235,08/15/1989
34646,35,14065,09/09/1946
34647,43,7396,10/22/2034
34648,74,2856,02/18/1934
34649,10,5327,05/21/2034
34650,30,35768,11/09/1979
34651,48,3666,01/12/2044
34652,67,7272,12/21/2052
34653,109,32932,12/06/1972
34654,64,28484,05/10/2031
34655,3,21443,03/03/1973
34656,97,38748,09/10/1942
34657,32,27026,05/25/2008
34658,94,12813,11/08/2040
