adoption_id,owner_id, dog_id, adoption_date
18209,4615,6507,02/19/2044
18210,2498,35595,03/05/1969
18211,9696,16255,01/21/1961
18212,7541,2479,01/15/1922
18213,1594,8998,05/10/2044
18214,1110,27243,06/04/1924
18215,4363,16683,05/12/2056
18216,1248,31124,06/14/1984
18217,3532,9400,08/09/2024
18218,5541,21400,03/15/1955
18219,9277,20106,04/03/1976
18220,7426,24587,11/21/1995
18221,3950,31998,05/17/1955
18222,4563,9992,06/01/2031
18223,5738,36625,08/16/2016
18224,6375,14346,08/07/1909
18225,4306,29092,05/28/2060
18226,3094,13414,05/14/2031
18227,7417,29211,03/17/2060
18228,8746,30342,01/30/2018
18229,4147,27246,11/09/2064
18230,9967,17415,07/10/1963
18231,5427,31463,11/02/2025
18232,4600,5245,08/03/1988
18233,6836,15383,08/29/2035
18234,5531,13757,03/29/1950
18235,6796,33859,05/01/1987
18236,6001,21355,02/26/1943
18237,3789,3032,11/12/1969
18238,4437,26911,10/22/1971
18239,3068,7423,01/20/2015
18240,3163,20665,02/04/1911
18241,1238,5948,06/11/1971
18242,7557,14155,02/25/1992
18243,3092,31639,11/28/2025
18244,9171,9220,10/17/1994
18245,7074,24241,06/30/1965
18246,7257,24826,06/15/1954
18247,8713,14746,12/27/1933
18248,1742,17775,06/25/1973
18249,1874,28967,12/18/2030
18250,6102,36950,07/01/2013
18251,8963,25980,03/01/2058
18252,3847,7360,06/22/1906
18253,1998,3945,02/09/2058
18254,2419,29269,05/19/1909
18255,1197,38099,01/09/1976
18256,4642,2421,01/24/2059
18257,600,538,09/27/2022
18258,6421,7332,07/27/1943
18259,9881,3409,05/08/2039
18260,8695,33645,09/04/2067
18261,5146,39873,11/17/1939
18262,5781,20463,10/09/2039
18263,5804,2699,11/30/2063
18264,485,27216,01/26/1969
18265,1213,23779,01/15/1948
18266,7049,22912,12/27/1958
18267,6355,39557,07/22/1912
18268,4916,24385,11/03/1906
18269,4207,35773,05/24/2012
18270,9898,39547,07/12/1990
18271,765,26801,04/03/2036
18272,421,4547,03/17/2037
18273,7342,5240,04/15/1945
18274,7915,24963,04/13/2060
18275,5520,19743,07/28/1900
18276,6784,34802,09/04/1935
18277,1952,6864,10/26/1963
18278,9217,25943,09/30/2011
18279,2315,18054,06/29/1993
18280,886,10887,03/22/2041
18281,8171,24425,11/23/1962
18282,2594,35495,02/02/2011
18283,3068,2541,05/22/1935
18284,3424,5768,11/04/1952
18285,801,14929,08/26/2004
18286,3980,11997,05/10/1917
18287,2713,5623,02/07/1967
18288,2538,25667,12/30/1930
18289,378,37655,08/27/1925
18290,8849,23175,05/14/2045
18291,3480,8878,02/13/1912
18292,4061,5385,03/28/1947
18293,2700,1719,07/08/2066
18294,6003,36953,12/21/2000
18295,1767,10015,01/01/2036
18296,1978,29595,08/07/2018
18297,1702,21112,10/28/2060
18298,1923,4811,05/21/2065
18299,7152,19298,10/09/2039
18300,3343,39527,06/13/1975
18301,1222,11897,08/10/1905
18302,6102,10912,03/07/2009
18303,8436,25473,08/27/2015
18304,7207,19129,01/16/1999
18305,4933,4681,06/19/2011
18306,2628,1207,07/16/1973
18307,560,16276,01/18/1969
18308,2157,25825,10/21/1977
18309,6835,23296,08/13/1987
18310,1308,7661,12/28/2016
18311,7852,294,03/28/2052
18312,1757,12514,01/04/1970
18313,5004,24250,06/30/2021
18314,8947,9830,10/17/2038
18315,9462,35936,01/02/2064
18316,2298,22244,06/11/1998
18317,9603,864,06/30/2043
18318,1555,35001,07/12/1919
18319,4220,14323,02/25/1989
18320,2481,21341,05/13/2061
18321,2908,21036,08/21/1999
18322,1204,11700,05/26/2001
18323,4792,10821,05/06/1991
18324,1568,15342,11/29/2031
18325,4685,17243,11/10/2015
18326,8420,5880,06/29/2016
18327,708,31658,12/24/1933
18328,2362,38758,05/21/1994
18329,2124,9770,07/08/2010
18330,6426,24272,11/26/1971
18331,4427,3780,08/20/1940
18332,3237,28662,04/23/1991
18333,920,15137,03/27/2052
18334,2020,27588,09/29/2041
18335,9134,12375,04/24/1922
18336,4727,4889,05/20/2009
18337,6849,17815,01/30/2041
18338,8284,20687,10/29/1936
18339,7865,8744,08/23/1927
18340,4651,8668,01/11/2069
18341,3483,18421,01/06/2051
18342,7269,10835,10/19/1951
18343,5588,16493,08/08/2052
18344,3043,9765,10/26/1940
18345,3072,24518,06/13/1949
18346,2279,26674,06/03/1991
18347,2618,5465,10/25/1959
18348,7734,37052,07/09/1931
18349,847,30879,12/23/2011
18350,9764,19960,08/08/1900
18351,9983,15309,04/19/1975
18352,8396,32539,07/19/2038
18353,9910,5605,09/15/1989
18354,4435,22229,04/08/1902
18355,8338,6862,08/15/2031
18356,7983,28418,12/30/2054
18357,2071,36271,04/20/1954
18358,1302,15883,02/24/1989
18359,8093,6020,02/11/1900
18360,9077,18627,12/20/2060
18361,4649,3003,09/08/1979
18362,8860,7468,05/02/2037
18363,7735,35448,12/20/1962
18364,9427,35212,12/19/1992
18365,571,14736,01/16/1947
18366,5830,33299,09/21/1984
18367,6710,25467,01/05/1901
18368,1563,6199,08/30/1963
18369,7982,15237,07/24/1934
18370,5934,38393,04/16/1931
18371,7019,36597,04/05/1925
18372,7786,38605,11/18/1937
18373,119,26275,04/06/1936
18374,1788,4343,03/26/1930
18375,6691,25448,02/19/1926
18376,9228,20610,07/08/1956
18377,7452,32250,08/03/2009
18378,6985,20605,09/13/2011
18379,22,18346,04/07/1903
18380,7373,10695,03/24/1940
18381,3841,5467,06/12/2035
18382,4209,23512,10/03/1912
18383,4247,36246,11/23/1938
18384,9498,12481,10/05/1968
18385,9320,11191,03/30/1979
18386,1753,14479,01/15/1903
18387,3937,36928,10/24/1924
18388,1937,23532,04/26/2063
18389,2965,17598,01/21/1995
18390,8874,7102,10/12/1936
18391,999,15473,04/17/2050
18392,1032,1618,09/10/1990
18393,6679,9294,05/11/2033
18394,8382,8598,11/06/1912
18395,8282,21199,11/23/2045
18396,2666,36718,04/04/1945
18397,5831,13544,03/04/1931
18398,3843,17359,09/13/1937
18399,5015,22898,10/06/2044
18400,6177,11427,04/19/2009
18401,1348,13878,03/27/1915
18402,2131,20720,01/07/1975
18403,5958,37776,11/09/2040
18404,4582,39260,08/03/2064
18405,5025,14843,04/23/2045
18406,249,19775,07/16/1976
18407,9779,8336,04/11/1923
18408,9139,29224,02/02/1998
18409,9058,27588,11/01/1916
18410,2074,11558,12/05/1933
18411,621,31803,01/10/2052
18412,1268,17664,07/24/1946
18413,9062,37890,02/25/1917
18414,6469,9846,07/26/2005
18415,8861,20573,02/26/1937
18416,1823,21609,03/14/2051
18417,1527,7198,11/02/2007
18418,2170,17059,04/03/2029
18419,2302,12233,12/18/2062
18420,8316,34454,10/12/2060
18421,4616,38350,04/10/1922
18422,8439,8442,04/05/2049
18423,8962,10690,11/10/1935
18424,3875,13518,03/21/2061
18425,2982,38062,02/03/2049
18426,9929,11175,12/08/1998
18427,1046,39391,02/14/2011
18428,1607,30403,05/15/1922
18429,7524,6091,08/18/1999
18430,8941,29134,12/26/1986
18431,3509,30476,07/27/2046
18432,9285,17354,11/17/1907
18433,1307,30683,12/27/1976
18434,1959,3302,07/27/1983
18435,7394,31779,09/01/2055
18436,2939,9167,11/19/1965
18437,9011,144,02/28/1919
18438,6901,24880,08/02/2063
18439,7150,30754,01/10/1916
18440,6082,38890,08/21/1948
18441,296,33163,08/23/1988
18442,7789,35320,11/12/2033
18443,8683,9809,02/27/1931
18444,7332,33162,02/22/1930
18445,7925,18839,06/23/1900
18446,1160,31913,07/03/2014
18447,8932,30716,12/18/1970
18448,9073,18472,09/20/2016
18449,5280,39190,12/20/1930
18450,423,2591,08/11/1922
18451,4330,34631,09/30/1980
18452,9023,36317,09/01/1927
18453,6611,12521,04/29/1940
18454,4926,29117,03/06/1928
18455,178,24213,12/31/1988
18456,2980,465,08/15/1904
18457,931,5551,10/11/1932
18458,5564,35844,08/16/2037
18459,3277,14748,11/27/1963
18460,351,34841,10/21/1965
18461,2135,2272,07/18/1916
18462,9846,23237,11/13/2050
18463,2723,12519,09/24/1992
18464,2794,31411,09/13/1968
18465,9708,36982,08/12/2068
18466,7645,34422,10/05/2014
18467,9680,6612,11/04/1994
18468,8059,6330,03/23/2037
18469,5241,909,02/27/1954
18470,6371,16612,11/14/2008
18471,727,23286,04/17/1982
18472,6775,25273,02/12/1948
18473,6859,18854,12/17/1946
18474,5489,7168,09/08/1907
18475,1078,14892,06/18/1916
18476,3463,37523,03/22/1927
18477,6779,4333,12/17/1941
18478,9489,37968,04/22/2032
18479,2661,3776,03/20/1927
18480,5281,7705,12/07/1982
18481,9069,30270,01/11/1953
18482,4958,36699,10/04/2008
18483,4605,24994,09/11/1955
18484,6255,26471,10/13/1958
18485,2462,5470,08/16/2034
18486,497,12430,06/22/1924
18487,9912,37473,01/16/1937
18488,7624,34913,01/20/1991
18489,335,4410,07/07/1997
18490,275,16500,04/17/2004
18491,3564,22223,09/24/1920
18492,9135,7662,03/10/1934
18493,2303,13251,06/07/1921
18494,361,21704,11/30/1963
18495,5305,20793,05/12/1915
18496,6025,15726,06/17/1912
18497,991,23899,05/13/1986
18498,2852,36405,11/18/1981
18499,1770,22723,08/06/2038
18500,3516,11963,12/04/2018
18501,2898,20205,06/06/1994
18502,1102,31725,10/09/2069
18503,8936,10928,08/14/1944
18504,1517,16475,11/01/2067
18505,1399,26125,07/04/1984
18506,3198,39770,12/15/1943
18507,1621,35997,12/16/1982
18508,7953,27943,07/27/1982
18509,288,21505,01/09/1910
18510,9062,1059,01/11/1965
18511,3664,14998,02/19/1909
18512,4800,11425,02/25/2053
18513,581,32375,10/25/2062
18514,9258,7220,06/22/2024
18515,6764,13270,04/28/2026
18516,3143,13867,11/29/2068
18517,3903,18730,09/11/1985
18518,7178,22005,08/09/1984
18519,2119,22040,01/31/2021
18520,3993,3094,11/08/1947
18521,4576,22658,03/22/1992
18522,9520,18,09/30/2026
18523,5908,13396,04/06/1961
18524,2600,3588,07/25/1919
18525,1084,6133,05/28/2018
18526,7552,23490,09/08/2011
18527,3261,15430,10/09/1925
18528,5721,20300,10/01/1950
18529,7395,9504,06/12/1921
18530,7577,15407,02/01/2003
18531,986,32040,12/22/2034
18532,721,28442,08/16/1968
18533,30,10624,02/15/2051
18534,2709,38466,06/17/2058
18535,5952,6485,09/05/1952
18536,7306,22105,03/16/2037
18537,8151,24457,12/04/1999
18538,6301,9038,10/29/2063
18539,9587,25654,03/04/1916
18540,8071,289,04/01/1911
18541,4421,8868,12/24/2049
18542,3391,34651,11/18/1939
18543,8276,36178,02/17/2024
18544,2756,28314,08/18/1938
18545,8270,33910,09/21/1955
18546,1790,3621,12/10/1901
18547,2677,3958,02/10/1945
18548,1764,31807,03/24/2036
18549,6262,32870,04/08/1950
18550,4036,27502,12/18/1919
18551,1571,14295,03/11/2039
18552,3248,35774,10/03/1929
18553,5672,38181,09/22/2066
18554,9805,16678,11/03/2069
18555,68,25139,02/19/1946
18556,9201,27913,09/21/2065
18557,2402,6497,09/07/1968
18558,4193,11614,04/06/1970
18559,8811,37525,05/11/1942
18560,2678,23291,10/03/2013
18561,1409,27737,02/05/1985
18562,6741,38518,02/21/2063
18563,9007,2425,02/26/1919
18564,7344,18914,03/06/1942
18565,3799,25872,08/24/1997
18566,2296,14163,01/16/1998
18567,9724,36121,12/28/2050
18568,6538,5495,10/14/2045
18569,1220,24750,04/01/2029
18570,7199,15854,05/21/1939
18571,428,8198,09/29/2056
18572,9412,247,01/17/1959
18573,1821,20459,03/28/1973
18574,128,30842,06/19/1911
18575,7868,3266,10/11/1914
18576,1091,6448,01/06/2026
18577,2311,4299,02/22/1965
18578,2370,16796,07/02/1963
18579,2910,25423,01/08/2051
18580,7903,11464,12/08/1944
18581,6705,17166,03/25/2069
18582,6725,29409,09/13/2032
18583,2365,4290,01/02/1964
18584,8783,18544,10/18/1947
18585,6703,17274,12/18/1922
18586,524,12652,05/29/1914
18587,4033,29101,03/24/1915
18588,9322,30353,04/24/2052
18589,5423,9967,09/13/2016
18590,564,33526,07/25/1983
18591,7017,28835,11/05/1985
18592,7883,18897,10/28/1904
18593,5356,18070,09/04/1930
18594,9389,14785,09/28/1918
18595,8652,12557,12/05/2014
18596,7742,15894,08/24/2034
18597,3455,16193,01/03/2018
18598,9249,39400,07/13/2005
18599,1927,940,02/24/1933
18600,3255,7955,05/07/1994
18601,5846,21405,02/28/1976
18602,5103,22169,08/02/2023
18603,9497,34991,10/24/1907
18604,1677,39229,03/24/1900
18605,8102,12142,11/26/2046
18606,1775,16463,07/15/1996
18607,1249,35926,10/16/1916
18608,4891,32690,01/05/1911
18609,6425,22561,06/08/1972
18610,7278,22253,08/28/1983
18611,6484,28244,09/18/1913
18612,4119,5476,02/10/1921
18613,8387,35347,07/05/1905
18614,6603,27167,07/21/1983
18615,2346,295,11/14/1924
18616,5814,14879,12/03/1915
18617,7323,33248,08/07/2062
18618,5174,3098,06/19/2051
18619,6920,21663,05/11/2008
18620,2485,34714,04/27/2069
18621,5042,37494,08/28/1972
18622,4488,8734,12/15/2050
18623,9487,12965,03/01/2019
18624,211,7926,01/09/2042
18625,5658,10053,09/01/1962
18626,2359,29317,12/25/1957
18627,7509,31726,09/17/1952
18628,9358,6355,01/12/2007
18629,5870,33873,11/01/2042
18630,7575,20329,06/01/2028
18631,156,18998,04/30/1989
18632,9382,39367,05/19/1985
18633,246,31220,05/14/1957
18634,2819,23517,06/19/1951
18635,310,24424,04/17/1973
18636,739,35528,08/28/1976
18637,1605,28332,12/30/1999
18638,3265,15800,07/23/2054
18639,2376,29063,10/20/2056
18640,6821,37920,02/26/1910
18641,8758,31568,07/03/1931
18642,7808,9945,09/18/1961
18643,9614,38091,09/12/1906
18644,8190,37997,02/01/1930
18645,6069,16539,03/22/1980
18646,6346,2430,06/28/2017
18647,9741,90,06/28/1913
18648,7751,37884,11/17/1954
18649,8094,2538,06/26/2066
18650,4523,33482,10/25/1988
18651,2534,20327,04/28/1900
18652,6717,10407,06/16/1975
18653,3312,4785,08/21/2020
18654,7717,13552,03/16/2017
18655,1780,16746,06/19/1906
18656,7955,4883,04/29/2056
18657,4889,1858,12/15/1956
18658,9285,5264,10/27/1980
18659,7602,30870,01/19/2015
18660,7842,31346,01/20/1964
18661,6286,6998,08/21/1982
18662,9436,6585,04/18/2037
18663,1684,10761,06/02/2060
18664,6389,33383,04/24/1973
18665,1426,29334,06/01/1947
18666,286,21959,08/20/1908
18667,7497,17107,05/20/1955
18668,7949,417,04/25/1984
18669,4932,3067,12/18/1926
18670,2470,9059,09/06/2026
18671,3557,18360,05/07/1933
18672,7383,6789,04/11/2014
18673,6806,315,05/14/1904
18674,4728,15541,05/30/2026
18675,6256,38435,02/17/1956
18676,2247,19980,02/26/2042
18677,8167,8298,04/19/2028
18678,2372,18260,07/25/2018
18679,4865,32162,04/22/2043
18680,256,19504,12/01/1944
18681,7611,34227,05/29/2027
18682,8438,26787,07/31/2004
18683,1092,29870,02/21/1946
18684,2395,10478,08/05/2029
18685,3582,16353,03/20/2065
18686,3985,29915,10/20/2011
18687,9234,35808,01/21/1987
18688,3529,39687,08/01/1994
18689,2245,2808,02/05/1969
18690,3097,22210,02/16/2056
18691,3421,18823,11/11/1936
18692,6525,22814,11/12/1935
18693,4861,39737,02/22/1908
18694,2895,34529,04/03/1950
18695,8868,9773,09/27/2009
18696,7792,13829,06/11/1933
18697,9589,8850,06/06/1925
18698,1681,25615,12/19/2032
18699,2095,9781,09/14/1902
18700,8232,30293,05/26/1965
18701,7383,21986,01/16/1944
18702,4284,6347,03/03/1978
18703,9571,2430,02/15/1980
18704,9983,18430,12/28/2057
18705,8072,23448,10/04/2046
18706,2763,33728,06/30/1996
18707,1727,39433,03/23/2025
18708,8816,6682,07/21/1971
18709,5575,28724,12/13/2019
18710,7974,24692,12/07/1933
18711,5523,18175,09/10/1910
18712,9875,31715,05/20/2025
18713,9928,35286,05/17/2025
18714,6824,19962,07/16/1926
18715,1466,1453,03/10/1951
18716,6691,13258,12/16/2010
18717,6095,15547,11/24/1989
18718,9755,8730,06/13/1935
18719,781,22076,08/07/1945
18720,8303,38782,12/16/2059
18721,1642,39415,12/27/2051
18722,6767,16471,04/28/1949
18723,5069,11185,03/29/2047
18724,8017,6112,02/28/1900
18725,753,15027,11/20/1963
18726,639,27933,02/22/2056
18727,3520,33200,05/17/1915
18728,3758,3428,12/04/1924
18729,6623,23199,10/04/1919
18730,37,5776,01/01/1981
18731,3737,6703,09/24/2048
18732,118,20291,01/06/2067
18733,6530,16808,02/10/2013
18734,6507,7064,08/02/1991
18735,8746,4906,07/18/2017
18736,873,31333,12/08/2000
18737,3530,5416,04/23/2038
18738,6784,1332,09/10/1991
18739,2877,26188,09/18/1937
18740,5997,3182,12/10/2018
18741,1904,447,01/31/2026
18742,4588,3063,02/06/1962
18743,4113,14650,09/04/1926
18744,4470,30465,01/03/2018
18745,5426,19282,06/06/2017
18746,3910,35642,04/15/1948
18747,6927,29111,06/13/2039
18748,8919,38897,07/17/1931
18749,1693,20798,05/16/1980
18750,4431,18995,11/13/2033
18751,1379,17392,05/27/1963
18752,798,30688,03/24/2020
18753,7886,31591,08/21/1908
18754,8324,39240,05/19/1906
18755,7169,10463,06/19/2068
18756,3991,21850,10/30/1917
18757,6197,29675,07/07/1978
18758,5434,7791,03/24/2042
18759,8369,18652,01/03/1991
18760,7353,25433,06/28/1941
18761,6315,15500,01/21/1967
18762,9893,35245,11/20/2062
18763,9354,24414,04/07/1902
18764,6356,17978,10/09/1956
18765,3779,15470,03/05/2050
18766,6783,11872,10/26/1974
18767,9912,24559,10/15/1922
18768,3373,29938,02/19/1917
18769,1827,23836,01/12/2033
18770,4982,28705,12/17/1941
18771,4868,20843,10/27/1960
18772,200,39814,01/10/2047
18773,657,9817,12/05/1911
18774,280,29046,12/18/1922
18775,4983,17510,03/06/1983
18776,5064,1019,05/24/1954
18777,3749,23654,01/17/2033
18778,7215,10673,01/02/1953
18779,4096,28694,12/07/1942
18780,7987,4227,10/10/2055
18781,3804,28161,01/15/1929
18782,134,13993,03/19/2031
18783,7630,32167,02/02/2050
18784,4168,27868,05/29/1912
18785,4593,19562,03/09/1971
18786,2034,32675,10/06/1939
18787,5051,26287,12/21/1959
18788,7195,3481,05/04/1984
18789,9497,37446,03/19/1999
18790,6540,6066,04/30/1905
18791,8527,16613,04/17/1994
18792,263,28585,02/23/2063
18793,9747,24566,06/14/1970
18794,9852,18981,11/29/2041
18795,6158,14425,09/24/1984
18796,8939,29401,08/22/2011
18797,4861,3288,08/17/1929
18798,340,15292,10/10/2029
18799,580,37302,03/03/1940
18800,3808,6883,04/27/1937
18801,5826,3114,08/07/2027
18802,7869,32526,04/22/2011
18803,4970,39469,03/27/2033
18804,8811,16823,03/04/1995
18805,8965,29248,05/27/2014
18806,8157,6731,02/07/1972
18807,7851,31549,08/29/1955
18808,2739,19145,07/30/2060
18809,9726,26533,04/18/2010
18810,7011,7775,08/26/2051
18811,4648,30267,06/01/1981
18812,5676,10894,06/20/1976
18813,7605,10460,07/01/2005
18814,7043,34289,06/08/2045
18815,8310,36563,09/20/2054
18816,9335,19806,06/25/1982
18817,4045,29362,08/18/1976
18818,3204,22942,12/03/1998
18819,3375,30445,10/25/1923
18820,8859,13619,07/04/2009
18821,8354,26181,12/03/2053
18822,8911,7156,10/09/1923
18823,2277,27381,08/08/1990
18824,6283,14992,01/09/1943
18825,1305,6313,03/01/1927
18826,3998,11096,10/12/2045
18827,1270,34112,05/15/1922
18828,5669,21572,01/28/1988
18829,8126,7655,01/11/1931
18830,365,35119,08/01/2068
18831,7245,16673,03/03/1951
18832,2805,23453,08/09/2000
18833,9487,29171,09/05/2044
18834,9568,15904,01/03/2055
18835,562,31934,05/26/2018
18836,3315,4476,10/09/1918
18837,6026,39765,12/11/1921
18838,8659,36790,12/06/1961
18839,1030,3094,10/13/1954
18840,4506,5566,02/06/1991
18841,7260,12537,08/10/1927
18842,3072,23453,02/27/1966
18843,3971,30145,08/25/2016
18844,3145,14858,05/18/1944
18845,7211,36306,01/12/1939
18846,5908,23421,05/13/1920
18847,886,25387,04/21/1946
18848,8955,38368,09/09/1976
18849,63,7823,01/22/1928
18850,7746,24277,12/30/1998
18851,2469,18824,07/23/1909
18852,6634,4386,09/15/2025
18853,4511,8601,11/28/2030
18854,1286,2719,02/11/1944
18855,7802,12300,11/02/1909
18856,5,2027,07/29/1930
18857,9059,9153,06/15/2060
18858,5098,22284,02/14/1962
18859,3222,36055,03/23/1995
18860,2776,24149,10/15/2010
18861,7704,26933,06/19/1963
18862,6328,9427,10/08/1959
18863,9766,31670,05/11/2038
18864,7227,27706,08/19/1967
18865,2600,28247,02/22/1992
18866,6247,14067,08/16/1931
18867,4475,35684,08/18/1995
18868,7609,19792,09/06/2033
18869,4560,20576,01/19/1999
18870,5428,32794,07/06/1912
18871,7136,39903,04/28/2050
18872,2978,24271,10/23/1906
18873,9028,4040,10/06/2053
18874,2782,12810,08/24/1917
18875,9825,30136,04/17/1984
18876,1849,18725,03/08/1947
18877,4989,31171,09/26/2013
18878,5360,1397,08/23/2006
18879,5137,10021,05/02/2070
18880,4022,28840,12/26/2062
18881,7620,3309,12/15/1956
18882,5406,9788,05/18/2022
18883,966,22810,06/06/1946
18884,5701,35408,09/16/1932
18885,3201,30992,02/21/1980
18886,6774,28777,05/05/1954
18887,5802,15488,03/08/2029
18888,9215,8556,05/24/2003
18889,1942,32165,05/08/1986
18890,1660,18719,09/18/1909
18891,1795,37378,07/18/1946
18892,6640,39826,11/10/2018
18893,2673,34979,09/24/1952
18894,358,2053,11/16/1916
18895,530,26518,02/06/1970
18896,7486,18302,07/07/1908
18897,248,3491,06/30/2057
18898,2197,13319,01/10/2059
18899,5663,38038,04/27/1958
18900,4951,37114,12/16/1907
18901,9361,18376,12/02/2051
18902,6606,16262,08/29/1994
18903,8012,4112,04/02/1910
18904,2784,23328,09/19/1951
18905,1354,34217,11/12/1993
18906,9287,24647,01/04/1919
18907,7680,5458,06/05/1907
18908,4878,32495,04/27/2007
18909,9728,3505,02/26/2026
18910,7162,27595,01/16/1958
18911,169,25080,06/10/2048
18912,7186,25734,07/24/2012
18913,8075,6921,04/18/1957
18914,6416,31644,01/23/1918
18915,913,4477,12/25/2043
18916,6382,4862,05/21/1901
18917,2960,19200,06/28/2050
18918,9156,33787,06/15/2043
18919,4977,34800,09/17/1981
18920,9752,22458,05/06/2027
18921,3463,19080,02/25/1956
18922,8792,1128,04/29/2052
18923,3697,34323,02/21/1913
18924,914,21770,04/30/2029
18925,4423,38313,06/23/2036
18926,9444,19755,12/22/1902
18927,6373,27749,01/22/1906
18928,2751,38085,08/24/1918
18929,9058,13418,01/28/1997
18930,619,34540,09/11/2069
18931,4055,16535,03/24/2029
18932,4163,27115,06/16/2035
18933,3798,19643,07/27/1994
18934,8030,26389,07/07/2012
18935,7413,32540,10/13/1989
18936,3152,31690,08/30/2058
18937,9267,23786,04/10/1962
18938,1761,4228,11/10/2005
18939,8285,9442,06/09/1943
18940,4778,33762,12/01/1976
18941,5505,26672,12/05/1919
18942,8707,10404,05/19/1913
18943,3332,12702,10/28/2052
18944,5917,4151,09/21/2050
18945,2329,9812,10/18/1960
18946,6054,3318,08/23/1920
18947,3186,2540,06/20/1989
18948,721,32875,05/18/1985
18949,5843,10110,08/13/1923
18950,7745,13790,01/30/1942
18951,7541,26900,05/05/1983
18952,1992,36786,08/24/2014
18953,5397,12157,11/20/1987
18954,2684,2087,06/14/1985
18955,1290,24388,01/25/1950
18956,3733,21174,11/09/1918
18957,8708,38520,11/22/2011
18958,8399,36427,09/14/2028
18959,4936,2606,08/23/1948
18960,9720,11548,02/22/1972
18961,578,27108,11/19/1918
18962,8401,30553,03/31/2046
18963,5689,21169,04/07/1936
18964,7542,29799,11/23/1979
18965,1030,21135,01/06/1996
18966,5127,11726,03/06/1972
18967,6644,12843,02/19/2048
18968,7983,28609,06/27/2001
18969,4112,898,08/05/2007
18970,5575,29255,12/27/1911
18971,1201,26206,01/12/1922
18972,6046,34746,02/19/2029
18973,5293,13583,11/08/1982
18974,8199,31553,07/10/2066
18975,3804,18953,01/15/2022
18976,2872,26498,05/27/2040
18977,1942,25756,11/18/2062
18978,1648,14116,01/04/2004
18979,3907,31304,12/17/2042
18980,3469,10750,10/10/1932
18981,8829,5105,09/20/2009
18982,1167,38365,04/02/1952
18983,9251,19864,04/07/1990
18984,7284,8635,01/29/2042
18985,4596,28806,06/27/1949
18986,5697,19662,02/09/1998
18987,9653,31967,06/21/1980
18988,3465,29447,07/14/1954
18989,2046,19623,12/15/1956
18990,6646,304,09/24/1965
18991,4773,21602,06/29/1941
18992,3189,15891,07/20/2019
18993,1831,16537,03/25/2064
18994,8549,23667,01/30/2023
18995,9779,36306,02/15/1983
18996,1136,5209,04/12/2041
18997,2131,13700,02/28/1992
18998,9794,27765,06/17/2011
18999,2522,39768,07/26/2032
19000,4675,28151,07/01/1934
19001,21,5559,03/12/1969
19002,2368,10394,12/14/1989
19003,6692,14148,03/15/2037
19004,5236,490,11/01/2043
19005,9471,22557,07/21/1929
19006,1816,7725,02/10/1907
19007,2990,19348,02/24/2019
19008,4412,6150,12/24/1906
19009,5694,6657,12/08/1998
19010,1143,12011,01/14/2029
19011,3378,28547,11/04/1956
19012,6133,18455,07/02/2045
19013,3540,6938,02/18/1935
19014,7361,6263,10/11/1937
19015,5061,5095,02/11/1982
19016,9335,1696,03/30/2061
19017,5651,10133,05/08/2058
19018,3543,25380,10/05/1922
19019,7012,3476,04/14/1971
19020,8217,5193,06/07/2051
19021,6989,38496,10/25/2010
19022,817,36101,06/18/1935
19023,9890,30709,07/30/1927
19024,8479,16645,01/03/2068
19025,3734,31062,03/02/1928
19026,1291,37328,10/09/2005
19027,6441,25422,04/13/2010
19028,2502,34151,05/07/1924
19029,8428,34466,07/02/1986
19030,7950,8069,01/20/1901
19031,3955,18669,09/15/1916
19032,4156,25853,03/27/2070
19033,2084,28587,09/19/2043
19034,1357,3394,05/24/1933
19035,3324,38256,11/17/2043
19036,3953,8433,01/21/1912
19037,4508,17281,11/27/2056
19038,2465,39708,07/25/1969
19039,4314,19712,01/11/1917
19040,6812,18368,04/27/1966
19041,98,32016,10/15/1928
19042,247,3155,06/12/2070
19043,5851,37688,10/22/2010
19044,7894,25634,03/15/1955
19045,7489,11887,07/25/2056
19046,9170,26568,11/06/1990
19047,7463,33556,03/26/2060
19048,1101,5909,02/17/1942
19049,3592,35966,11/22/2029
19050,961,22255,05/24/1951
19051,1428,27457,01/29/1928
19052,3651,10780,10/27/1946
19053,4631,27939,06/05/1994
19054,3471,1390,11/30/1918
19055,7680,30565,02/04/2018
19056,411,22833,01/06/1932
19057,2159,15456,11/28/2063
19058,9679,10705,02/13/2064
19059,9126,26461,02/21/2045
19060,8629,38913,04/06/1981
19061,2172,30271,04/24/2042
19062,4306,13090,09/16/1952
19063,2713,31492,06/19/1951
19064,2018,4667,09/29/1974
19065,5292,11521,03/23/1988
19066,8292,7108,02/14/2033
19067,5384,626,07/06/2039
19068,7357,18664,12/12/1992
19069,9768,8626,11/19/2008
19070,670,5613,01/13/2052
19071,8866,265,12/05/1993
19072,9015,1406,11/19/1990
19073,2299,22310,01/23/1994
19074,111,3602,11/23/2002
19075,7683,8687,08/07/1991
19076,3406,24106,04/14/2067
19077,8128,16428,04/09/1931
19078,474,33547,07/01/2041
19079,2918,12784,10/26/1981
19080,6483,38088,04/07/1983
19081,5914,4547,07/17/1966
19082,286,34280,12/07/1944
19083,3830,39506,10/19/1926
19084,1883,16451,01/28/1995
19085,9588,34706,10/28/1990
19086,8310,28380,11/22/2023
19087,4884,14946,12/08/1901
19088,5052,33757,03/05/1957
